Company,Price,Date,City
SuspiciousCo,199,2024-01-07,Unknown
Rogers Internet,80,2024-01-24,Toronto
Spotify,10,2024-01-22,Montreal
Rogers Internet,80,2024-01-20,Toronto
SkipTheDishes,25,2024-01-01,Toronto
Cineplex,18,2024-01-20,Halifax
SuspiciousCo,199,2024-01-06,Unknown
Dropbox,10,2024-01-22,Ottawa
Dropbox,10,2024-01-01,Ottawa
Google Drive,5,2024-01-23,Montreal
Amazon Prime,12,2024-01-16,Vancouver
Apple iCloud,3,2024-01-03,Ottawa
ChatGPT Plus,20,2024-01-06,Montreal
Amazon Prime,12,2024-01-15,Vancouver
SuspiciousCo,199,2024-01-04,Unknown
ChatGPT Plus,21,2024-01-05,Montreal
Uber,20,2024-01-27,Calgary
Apple iCloud,3,2024-01-01,Ottawa
Adobe,30,2024-01-27,Vancouver
Bell Mobile,60,2024-01-11,Ottawa
Amazon Prime,13,2024-01-13,Vancouver
ChatGPT Plus,20,2024-01-18,Montreal
XYZ Services,149,2024-01-14,Unknown
Amazon Prime,12,2024-01-23,Vancouver
GymFit,40,2024-01-02,Toronto
Netflix,15,2024-01-12,Toronto
Apple iCloud,3,2024-01-09,Ottawa
FakeTech Ltd,99,2024-01-01,Unknown
ChatGPT Plus,20,2024-01-16,Montreal
SuspiciousCo,200,2024-01-28,Unknown
FakeTech Ltd,99,2024-02-13,Unknown
Disney+,14,2024-02-07,Vancouver
SkipTheDishes,25,2024-02-01,Toronto
Cineplex,18,2024-02-08,Halifax
SkipTheDishes,25,2024-02-29,Toronto
ChatGPT Plus,20,2024-02-01,Montreal
Adobe,30,2024-02-27,Vancouver
SkipTheDishes,25,2024-02-27,Toronto
Apple iCloud,3,2024-02-12,Ottawa
Spotify,10,2024-02-22,Montreal
Bell Mobile,60,2024-01-31,Ottawa
Cineplex,18,2024-02-28,Halifax
Dropbox,10,2024-02-23,Ottawa
GymFit,42,2024-02-06,Toronto
Google Drive,5,2024-02-13,Montreal
Dropbox,10,2024-02-05,Ottawa
Spotify,10,2024-02-25,Montreal
FakeTech Ltd,99,2024-02-27,Unknown
Adobe,30,2024-02-12,Vancouver
Spotify,10,2024-02-13,Montreal
FakeTech Ltd,99,2024-02-06,Unknown
Amazon Prime,12,2024-01-31,Vancouver
GymFit,40,2024-01-31,Toronto
GymFit,40,2024-02-02,Toronto
Rogers Internet,80,2024-02-07,Toronto
SuspiciousCo,199,2024-02-26,Unknown
Dropbox,10,2024-02-10,Ottawa
Spotify,10,2024-02-15,Montreal
XYZ Services,149,2024-02-28,Unknown
Uber,20,2024-02-10,Calgary
Dropbox,10,2024-03-26,Ottawa
FakeTech Ltd,99,2024-03-15,Unknown
Google Drive,5,2024-03-07,Montreal
Uber,20,2024-03-09,Calgary
SkipTheDishes,25,2024-03-29,Toronto
Disney+,14,2024-03-06,Vancouver
Dropbox,10,2024-03-05,Ottawa
Dropbox,10,2024-03-10,Ottawa
XYZ Services,149,2024-03-10,Unknown
Bell Mobile,60,2024-03-10,Ottawa
Cineplex,18,2024-03-28,Halifax
Amazon Prime,12,2024-03-02,Vancouver
SkipTheDishes,27,2024-03-26,Toronto
Netflix,15,2024-03-11,Toronto
ChatGPT Plus,20,2024-03-22,Montreal
Dropbox,10,2024-03-13,Ottawa
FakeTech Ltd,99,2024-03-09,Unknown
Cineplex,18,2024-03-03,Halifax
FakeTech Ltd,99,2024-03-27,Unknown
Spotify,10,2024-03-11,Montreal
FakeTech Ltd,99,2024-03-12,Unknown
Bell Mobile,60,2024-03-15,Ottawa
Spotify,10,2024-03-06,Montreal
SkipTheDishes,25,2024-03-01,Toronto
Google Drive,5,2024-03-23,Montreal
Spotify,10,2024-03-20,Montreal
GymFit,40,2024-03-27,Toronto
Amazon Prime,12,2024-03-08,Vancouver
GymFit,40,2024-03-02,Toronto
GymFit,40,2024-03-25,Toronto
Cineplex,18,2024-04-09,Halifax
SuspiciousCo,199,2024-04-25,Unknown
Google Drive,5,2024-04-16,Montreal
Disney+,14,2024-04-05,Vancouver
Dropbox,10,2024-04-05,Ottawa
Uber,20,2024-04-07,Calgary
Cineplex,18,2024-04-14,Halifax
Apple iCloud,3,2024-04-26,Ottawa
Adobe,30,2024-04-27,Vancouver
XYZ Services,149,2024-04-29,Unknown
Disney+,14,2024-04-25,Vancouver
SuspiciousCo,199,2024-04-27,Unknown
FakeTech Ltd,101,2024-04-29,Unknown
Dropbox,10,2024-04-11,Ottawa
SkipTheDishes,25,2024-04-28,Toronto
XYZ Services,149,2024-04-04,Unknown
Apple iCloud,3,2024-04-22,Ottawa
ChatGPT Plus,20,2024-04-03,Montreal
Apple iCloud,4,2024-04-25,Ottawa
Disney+,14,2024-04-23,Vancouver
Google Drive,5,2024-04-04,Montreal
Apple iCloud,4,2024-04-11,Ottawa
Uber,20,2024-04-17,Calgary
ChatGPT Plus,20,2024-04-28,Montreal
FakeTech Ltd,99,2024-04-15,Unknown
Cineplex,18,2024-04-15,Halifax
ChatGPT Plus,20,2024-04-01,Montreal
Hulu,12,2024-04-23,Toronto
GymFit,40,2024-04-12,Toronto
FakeTech Ltd,99,2024-04-03,Unknown
SuspiciousCo,199,2024-05-12,Unknown
Apple iCloud,3,2024-05-08,Ottawa
Spotify,10,2024-04-30,Montreal
Rogers Internet,80,2024-05-15,Toronto
ChatGPT Plus,20,2024-05-20,Montreal
Amazon Prime,12,2024-05-26,Vancouver
Spotify,11,2024-05-23,Montreal
SkipTheDishes,25,2024-05-20,Toronto
ChatGPT Plus,20,2024-05-11,Montreal
Dropbox,10,2024-05-02,Ottawa
GymFit,40,2024-05-15,Toronto
GymFit,40,2024-05-24,Toronto
Spotify,10,2024-05-03,Montreal
Netflix,15,2024-05-29,Toronto
GymFit,40,2024-05-20,Toronto
XYZ Services,149,2024-05-08,Unknown
Hulu,12,2024-05-06,Toronto
Cineplex,18,2024-05-26,Halifax
Cineplex,18,2024-05-14,Halifax
Cineplex,18,2024-04-30,Halifax
Google Drive,5,2024-05-20,Montreal
ChatGPT Plus,20,2024-05-24,Montreal
Apple iCloud,3,2024-05-07,Ottawa
Rogers Internet,80,2024-05-07,Toronto
Apple iCloud,3,2024-04-30,Ottawa
Amazon Prime,12,2024-05-18,Vancouver
Disney+,14,2024-05-28,Vancouver
Hulu,12,2024-05-11,Toronto
Spotify,10,2024-05-28,Montreal
Cineplex,18,2024-05-15,Halifax
Disney+,15,2024-06-10,Vancouver
Adobe,30,2024-06-28,Vancouver
FakeTech Ltd,99,2024-06-02,Unknown
Netflix,15,2024-06-04,Toronto
Adobe,30,2024-06-05,Vancouver
Uber,20,2024-06-27,Calgary
Bell Mobile,60,2024-06-17,Ottawa
Bell Mobile,60,2024-06-06,Ottawa
FakeTech Ltd,99,2024-06-20,Unknown
Hulu,12,2024-06-12,Toronto
Disney+,14,2024-06-12,Vancouver
SkipTheDishes,25,2024-06-20,Toronto
Rogers Internet,80,2024-06-20,Toronto
Amazon Prime,12,2024-06-23,Vancouver
Adobe,30,2024-06-19,Vancouver
Apple iCloud,3,2024-06-03,Ottawa
FakeTech Ltd,99,2024-06-13,Unknown
Cineplex,18,2024-06-20,Halifax
Adobe,30,2024-06-15,Vancouver
GymFit,40,2024-06-21,Toronto
Rogers Internet,82,2024-06-12,Toronto
GymFit,40,2024-06-21,Toronto
Hulu,12,2024-06-08,Toronto
XYZ Services,149,2024-06-26,Unknown
Amazon Prime,12,2024-06-27,Vancouver
Hulu,12,2024-06-05,Toronto
SkipTheDishes,25,2024-06-07,Toronto
GymFit,40,2024-06-04,Toronto
Disney+,15,2024-06-13,Vancouver
FakeTech Ltd,99,2024-06-23,Unknown
ChatGPT Plus,20,2024-07-26,Montreal
Uber,20,2024-07-27,Calgary
Spotify,10,2024-07-14,Montreal
Apple iCloud,3,2024-07-03,Ottawa
Amazon Prime,12,2024-07-16,Vancouver
GymFit,40,2024-07-08,Toronto
Amazon Prime,12,2024-06-29,Vancouver
ChatGPT Plus,20,2024-07-17,Montreal
Disney+,14,2024-07-09,Vancouver
Dropbox,11,2024-07-09,Ottawa
Disney+,16,2024-07-09,Vancouver
Adobe,30,2024-07-20,Vancouver
Bell Mobile,60,2024-07-05,Ottawa
Disney+,14,2024-07-28,Vancouver
Rogers Internet,80,2024-06-29,Toronto
Uber,20,2024-07-27,Calgary
Rogers Internet,80,2024-07-19,Toronto
SkipTheDishes,25,2024-07-08,Toronto
FakeTech Ltd,99,2024-07-21,Unknown
Amazon Prime,12,2024-07-25,Vancouver
Hulu,12,2024-07-20,Toronto
SkipTheDishes,25,2024-07-28,Toronto
FakeTech Ltd,99,2024-07-12,Unknown
Apple iCloud,3,2024-07-26,Ottawa
Apple iCloud,3,2024-07-05,Ottawa
Disney+,14,2024-07-12,Vancouver
Uber,20,2024-07-18,Calgary
Disney+,14,2024-07-21,Vancouver
Dropbox,10,2024-07-18,Ottawa
Amazon Prime,12,2024-07-02,Vancouver
SkipTheDishes,25,2024-08-05,Toronto
SuspiciousCo,199,2024-08-11,Unknown
Disney+,14,2024-08-04,Vancouver
SuspiciousCo,199,2024-08-22,Unknown
SkipTheDishes,25,2024-08-14,Toronto
Apple iCloud,3,2024-08-08,Ottawa
Netflix,15,2024-08-04,Toronto
Adobe,30,2024-08-20,Vancouver
GymFit,40,2024-08-23,Toronto
Amazon Prime,12,2024-08-09,Vancouver
Rogers Internet,80,2024-08-24,Toronto
Dropbox,10,2024-08-05,Ottawa
FakeTech Ltd,99,2024-08-08,Unknown
Adobe,30,2024-08-20,Vancouver
Netflix,15,2024-08-14,Toronto
Hulu,12,2024-08-14,Toronto
SkipTheDishes,25,2024-08-11,Toronto
FakeTech Ltd,99,2024-08-08,Unknown
Dropbox,10,2024-08-21,Ottawa
Google Drive,5,2024-08-20,Montreal
Dropbox,10,2024-08-24,Ottawa
GymFit,40,2024-08-11,Toronto
Rogers Internet,80,2024-08-01,Toronto
Adobe,30,2024-08-01,Vancouver
Bell Mobile,60,2024-08-05,Ottawa
Netflix,15,2024-08-19,Toronto
Netflix,15,2024-08-15,Toronto
Netflix,15,2024-07-29,Toronto
Spotify,10,2024-08-20,Montreal
Bell Mobile,60,2024-08-06,Ottawa
Hulu,12,2024-09-09,Toronto
Adobe,30,2024-09-04,Vancouver
Amazon Prime,12,2024-09-19,Vancouver
Disney+,14,2024-09-03,Vancouver
Uber,20,2024-09-25,Calgary
XYZ Services,149,2024-09-06,Unknown
Google Drive,5,2024-09-18,Montreal
Spotify,10,2024-09-19,Montreal
Cineplex,18,2024-08-31,Halifax
Rogers Internet,81,2024-08-31,Toronto
Rogers Internet,80,2024-09-13,Toronto
XYZ Services,149,2024-09-21,Unknown
FakeTech Ltd,101,2024-08-29,Unknown
Amazon Prime,12,2024-09-06,Vancouver
FakeTech Ltd,99,2024-09-14,Unknown
ChatGPT Plus,20,2024-09-15,Montreal
Rogers Internet,80,2024-08-31,Toronto
Spotify,10,2024-08-28,Montreal
Dropbox,10,2024-09-07,Ottawa
Disney+,14,2024-09-14,Vancouver
Adobe,32,2024-09-05,Vancouver
Google Drive,5,2024-09-13,Montreal
Disney+,14,2024-08-28,Vancouver
Dropbox,10,2024-09-21,Ottawa
Uber,20,2024-09-16,Calgary
SuspiciousCo,199,2024-09-16,Unknown
Bell Mobile,60,2024-09-05,Ottawa
Netflix,15,2024-09-21,Toronto
Disney+,14,2024-08-30,Vancouver
Cineplex,18,2024-09-07,Halifax
ChatGPT Plus,20,2024-10-05,Montreal
Hulu,12,2024-10-08,Toronto
Apple iCloud,3,2024-10-12,Ottawa
ChatGPT Plus,20,2024-10-23,Montreal
Hulu,12,2024-10-11,Toronto
FakeTech Ltd,99,2024-10-06,Unknown
Rogers Internet,80,2024-10-08,Toronto
SuspiciousCo,199,2024-10-20,Unknown
GymFit,40,2024-10-19,Toronto
SkipTheDishes,25,2024-10-12,Toronto
Dropbox,10,2024-10-11,Ottawa
Dropbox,10,2024-10-24,Ottawa
Rogers Internet,80,2024-10-13,Toronto
Disney+,14,2024-10-09,Vancouver
Apple iCloud,3,2024-10-18,Ottawa
XYZ Services,149,2024-10-11,Unknown
Hulu,12,2024-10-11,Toronto
Cineplex,18,2024-10-16,Halifax
FakeTech Ltd,99,2024-10-09,Unknown
SkipTheDishes,25,2024-10-26,Toronto
Adobe,30,2024-10-09,Vancouver
Disney+,14,2024-09-30,Vancouver
Netflix,15,2024-10-02,Toronto
Hulu,12,2024-10-22,Toronto
Netflix,15,2024-09-27,Toronto
Bell Mobile,60,2024-10-03,Ottawa
XYZ Services,149,2024-10-10,Unknown
Google Drive,5,2024-10-10,Montreal
Netflix,15,2024-10-07,Toronto
XYZ Services,149,2024-10-01,Unknown
FakeTech Ltd,99,2024-11-08,Unknown
FakeTech Ltd,99,2024-10-28,Unknown
Spotify,10,2024-11-24,Montreal
SuspiciousCo,199,2024-11-02,Unknown
Apple iCloud,3,2024-11-19,Ottawa
XYZ Services,149,2024-11-14,Unknown
ChatGPT Plus,20,2024-11-16,Montreal
Rogers Internet,80,2024-11-12,Toronto
XYZ Services,149,2024-11-07,Unknown
Apple iCloud,4,2024-11-10,Ottawa
GymFit,40,2024-11-19,Toronto
FakeTech Ltd,99,2024-10-30,Unknown
XYZ Services,149,2024-11-17,Unknown
ChatGPT Plus,20,2024-10-29,Montreal
Netflix,15,2024-11-11,Toronto
Amazon Prime,12,2024-11-08,Vancouver
Hulu,12,2024-10-27,Toronto
Disney+,14,2024-11-06,Vancouver
XYZ Services,149,2024-11-24,Unknown
Dropbox,10,2024-11-21,Ottawa
Uber,20,2024-11-22,Calgary
Rogers Internet,82,2024-11-06,Toronto
Dropbox,10,2024-10-29,Ottawa
SuspiciousCo,199,2024-11-05,Unknown
Apple iCloud,3,2024-11-13,Ottawa
Google Drive,5,2024-11-09,Montreal
SuspiciousCo,199,2024-11-20,Unknown
Disney+,14,2024-11-05,Vancouver
Amazon Prime,12,2024-11-19,Vancouver
Cineplex,18,2024-11-10,Halifax
Cineplex,18,2024-12-25,Halifax
XYZ Services,149,2024-12-20,Unknown
Google Drive,7,2024-12-14,Montreal
Netflix,15,2024-12-15,Toronto
Adobe,30,2024-12-02,Vancouver
Google Drive,5,2024-12-22,Montreal
Amazon Prime,12,2024-12-02,Vancouver
SkipTheDishes,35,2024-12-08,Toronto
FakeTech Ltd,99,2024-12-03,Unknown
Spotify,10,2024-12-06,Montreal
Adobe,30,2024-12-11,Vancouver
Uber,20,2024-12-10,Calgary
Hulu,12,2024-12-01,Toronto
SuspiciousCo,201,2024-12-06,Unknown
Apple iCloud,3,2024-12-25,Ottawa
FakeTech Ltd,99,2024-12-22,Unknown
GymFit,40,2024-11-29,Toronto
FakeTech Ltd,104,2024-11-30,Unknown
FakeTech Ltd,109,2024-12-20,Unknown
Netflix,15,2024-12-13,Toronto
Dropbox,20,2024-12-14,Ottawa
Cineplex,18,2024-12-05,Halifax
SkipTheDishes,25,2024-11-27,Toronto
Disney+,14,2024-12-22,Vancouver
Adobe,30,2024-12-02,Vancouver
SkipTheDishes,25,2024-12-22,Toronto
Spotify,10,2024-11-29,Montreal
Uber,20,2024-12-08,Calgary
XYZ Services,154,2024-12-18,Unknown
Bell Mobile,60,2024-12-13,Ottawa
